file_path,file_name,file_record_type,file_year,file_month,file_num_rows,file_size_bytes,file_size_mbs,file_size_gbs
nyc-tlc/trip data/fhv_tripdata_2015-01.parquet,fhv_tripdata_2015-01.parquet,fhv,2015,1,2720786,12111775,11.550688743591309,0.011279969476163387
nyc-tlc/trip data/fhv_tripdata_2015-02.parquet,fhv_tripdata_2015-02.parquet,fhv,2015,2,3053183,13671243,13.03791332244873,0.012732337228953838
nyc-tlc/trip data/fhv_tripdata_2015-03.parquet,fhv_tripdata_2015-03.parquet,fhv,2015,3,3245472,9047823,8.628676414489746,0.008426441811025143
nyc-tlc/trip data/fhv_tripdata_2015-04.parquet,fhv_tripdata_2015-04.parquet,fhv,2015,4,3874538,10762303,10.263731956481934,0.010023175738751888
nyc-tlc/trip data/fhv_tripdata_2015-05.parquet,fhv_tripdata_2015-05.parquet,fhv,2015,5,4232122,12009241,11.45290470123291,0.011184477247297764
nyc-tlc/trip data/fhv_tripdata_2015-06.parquet,fhv_tripdata_2015-06.parquet,fhv,2015,6,4240561,12011625,11.455178260803223,0.011186697520315647
nyc-tlc/trip data/fhv_tripdata_2015-07.parquet,fhv_tripdata_2015-07.parquet,fhv,2015,7,4384986,19571143,18.664496421813965,0.0182270472869277
nyc-tlc/trip data/fhv_tripdata_2015-08.parquet,fhv_tripdata_2015-08.parquet,fhv,2015,8,5261388,22623655,21.57559871673584,0.021069920621812344
nyc-tlc/trip data/fhv_tripdata_2015-09.parquet,fhv_tripdata_2015-09.parquet,fhv,2015,9,6582838,25998858,24.794443130493164,0.02421332336962223
nyc-tlc/trip data/fhv_tripdata_2015-10.parquet,fhv_tripdata_2015-10.parquet,fhv,2015,10,8585373,33084986,31.55230140686035,0.030812794342637062
nyc-tlc/trip data/fhv_tripdata_2015-11.parquet,fhv_tripdata_2015-11.parquet,fhv,2015,11,8318476,32194935,30.703482627868652,0.02998386975377798
nyc-tlc/trip data/fhv_tripdata_2015-12.parquet,fhv_tripdata_2015-12.parquet,fhv,2015,12,8888809,35365052,33.726741790771484,0.03293627128005028
nyc-tlc/trip data/fhv_tripdata_2016-01.parquet,fhv_tripdata_2016-01.parquet,fhv,2016,1,8510803,34388277,32.79521656036377,0.032026578672230244
nyc-tlc/trip data/fhv_tripdata_2016-02.parquet,fhv_tripdata_2016-02.parquet,fhv,2016,2,9427825,37920087,36.16341304779053,0.03531583305448294
nyc-tlc/trip data/fhv_tripdata_2016-03.parquet,fhv_tripdata_2016-03.parquet,fhv,2016,3,9613395,38465791,36.683836936950684,0.0358240595087409
nyc-tlc/trip data/fhv_tripdata_2016-04.parquet,fhv_tripdata_2016-04.parquet,fhv,2016,4,10138188,40845830,38.9536190032959,0.03804064355790615
nyc-tlc/trip data/fhv_tripdata_2016-05.parquet,fhv_tripdata_2016-05.parquet,fhv,2016,5,10739532,43777276,41.749263763427734,0.0407707653939724
nyc-tlc/trip data/fhv_tripdata_2016-06.parquet,fhv_tripdata_2016-06.parquet,fhv,2016,6,10768623,44016304,41.97721862792969,0.040993377566337585
nyc-tlc/trip data/fhv_tripdata_2016-07.parquet,fhv_tripdata_2016-07.parquet,fhv,2016,7,10977358,45241214,43.14538383483887,0.04213416390120983
nyc-tlc/trip data/fhv_tripdata_2016-08.parquet,fhv_tripdata_2016-08.parquet,fhv,2016,8,11224963,45826583,43.70363521575928,0.04267933126538992
nyc-tlc/trip data/fhv_tripdata_2016-09.parquet,fhv_tripdata_2016-09.parquet,fhv,2016,9,11759658,49081958,46.80820274353027,0.04571113549172878
nyc-tlc/trip data/fhv_tripdata_2016-10.parquet,fhv_tripdata_2016-10.parquet,fhv,2016,10,12657985,52452093,50.02221393585205,0.04884981829673052
nyc-tlc/trip data/fhv_tripdata_2016-11.parquet,fhv_tripdata_2016-11.parquet,fhv,2016,11,12436993,51186052,48.814823150634766,0.04767072573304176
nyc-tlc/trip data/fhv_tripdata_2016-12.parquet,fhv_tripdata_2016-12.parquet,fhv,2016,12,13858760,56953884,54.31545639038086,0.05304243788123131
nyc-tlc/trip data/fhv_tripdata_2017-01.parquet,fhv_tripdata_2017-01.parquet,fhv,2017,1,13657539,57547963,54.88201427459717,0.0535957170650363
nyc-tlc/trip data/fhv_tripdata_2017-02.parquet,fhv_tripdata_2017-02.parquet,fhv,2017,2,13284960,56404072,53.791114807128906,0.05253038555383682
nyc-tlc/trip data/fhv_tripdata_2017-03.parquet,fhv_tripdata_2017-03.parquet,fhv,2017,3,15703098,66749406,63.65719413757324,0.06216522864997387
nyc-tlc/trip data/fhv_tripdata_2017-04.parquet,fhv_tripdata_2017-04.parquet,fhv,2017,4,14764943,62883425,59.97030735015869,0.05856475327163935
nyc-tlc/trip data/fhv_tripdata_2017-05.parquet,fhv_tripdata_2017-05.parquet,fhv,2017,5,15397393,67217663,64.10375881195068,0.06260132696479559
nyc-tlc/trip data/fhv_tripdata_2017-06.parquet,fhv_tripdata_2017-06.parquet,fhv,2017,6,15365121,140101048,133.61077117919922,0.13047926872968674
nyc-tlc/trip data/fhv_tripdata_2017-07.parquet,fhv_tripdata_2017-07.parquet,fhv,2017,7,15672674,143619565,136.966290473938,0.13375614304095507
nyc-tlc/trip data/fhv_tripdata_2017-08.parquet,fhv_tripdata_2017-08.parquet,fhv,2017,8,15906264,145294907,138.56402111053467,0.1353164268657565
nyc-tlc/trip data/fhv_tripdata_2017-09.parquet,fhv_tripdata_2017-09.parquet,fhv,2017,9,16621486,151016071,144.02014827728271,0.1406446760520339
nyc-tlc/trip data/fhv_tripdata_2017-10.parquet,fhv_tripdata_2017-10.parquet,fhv,2017,10,17893057,162177443,154.66446208953857,0.15103951375931501
nyc-tlc/trip data/fhv_tripdata_2017-11.parquet,fhv_tripdata_2017-11.parquet,fhv,2017,11,18053806,163803697,156.2153787612915,0.15255408082157373
nyc-tlc/trip data/fhv_tripdata_2017-12.parquet,fhv_tripdata_2017-12.parquet,fhv,2017,12,19989217,181409875,173.00593852996826,0.16895111184567213
nyc-tlc/trip data/fhv_tripdata_2018-01.parquet,fhv_tripdata_2018-01.parquet,fhv,2018,1,19808094,180474969,172.11434268951416,0.16808041278272867
nyc-tlc/trip data/fhv_tripdata_2018-02.parquet,fhv_tripdata_2018-02.parquet,fhv,2018,2,19350693,174616810,166.52756690979004,0.16262457706034184
nyc-tlc/trip data/fhv_tripdata_2018-03.parquet,fhv_tripdata_2018-03.parquet,fhv,2018,3,21985270,198108798,188.93127250671387,0.18450319580733776
nyc-tlc/trip data/fhv_tripdata_2018-04.parquet,fhv_tripdata_2018-04.parquet,fhv,2018,4,21049621,191446020,182.57715225219727,0.1782980002462864
nyc-tlc/trip data/fhv_tripdata_2018-05.parquet,fhv_tripdata_2018-05.parquet,fhv,2018,5,21565752,196318339,187.22375774383545,0.1828357009217143
nyc-tlc/trip data/fhv_tripdata_2018-06.parquet,fhv_tripdata_2018-06.parquet,fhv,2018,6,21137951,191936464,183.0448760986328,0.1787547618150711
nyc-tlc/trip data/fhv_tripdata_2018-07.parquet,fhv_tripdata_2018-07.parquet,fhv,2018,7,21599714,197385623,188.24159908294678,0.1838296866044402
nyc-tlc/trip data/fhv_tripdata_2018-08.parquet,fhv_tripdata_2018-08.parquet,fhv,2018,8,22120593,201780696,192.43306732177734,0.1879229173064232
nyc-tlc/trip data/fhv_tripdata_2018-09.parquet,fhv_tripdata_2018-09.parquet,fhv,2018,9,22151736,201448220,192.11599349975586,0.18761327490210533
nyc-tlc/trip data/fhv_tripdata_2018-10.parquet,fhv_tripdata_2018-10.parquet,fhv,2018,10,23289768,212541078,202.69496726989746,0.19794430397450924
nyc-tlc/trip data/fhv_tripdata_2018-11.parquet,fhv_tripdata_2018-11.parquet,fhv,2018,11,22911479,208557336,198.8957748413086,0.19423415511846542
nyc-tlc/trip data/fhv_tripdata_2018-12.parquet,fhv_tripdata_2018-12.parquet,fhv,2018,12,23904082,216961802,206.91089820861816,0.20206142403185368
nyc-tlc/trip data/fhv_tripdata_2019-01.parquet,fhv_tripdata_2019-01.parquet,fhv,2019,1,23159064,210707424,200.94625854492188,0.19623658061027527
nyc-tlc/trip data/fhv_tripdata_2019-02.parquet,fhv_tripdata_2019-02.parquet,fhv,2019,2,1707650,15282636,14.574657440185547,0.014233063906431198
nyc-tlc/trip data/fhv_tripdata_2019-03.parquet,fhv_tripdata_2019-03.parquet,fhv,2019,3,1475569,13576299,12.947367668151855,0.012643913738429546
nyc-tlc/trip data/fhv_tripdata_2019-04.parquet,fhv_tripdata_2019-04.parquet,fhv,2019,4,1937850,17074503,16.283514976501465,0.015901870094239712
nyc-tlc/trip data/fhv_tripdata_2019-05.parquet,fhv_tripdata_2019-05.parquet,fhv,2019,5,2073045,18204679,17.361334800720215,0.016954428516328335
nyc-tlc/trip data/fhv_tripdata_2019-06.parquet,fhv_tripdata_2019-06.parquet,fhv,2019,6,2009888,17769396,16.946216583251953,0.016549039632081985
nyc-tlc/trip data/fhv_tripdata_2019-07.parquet,fhv_tripdata_2019-07.parquet,fhv,2019,7,1947743,17313821,16.511746406555176,0.01612475235015154
nyc-tlc/trip data/fhv_tripdata_2019-08.parquet,fhv_tripdata_2019-08.parquet,fhv,2019,8,1880408,17309069,16.507214546203613,0.016120326705276966
nyc-tlc/trip data/fhv_tripdata_2019-09.parquet,fhv_tripdata_2019-09.parquet,fhv,2019,9,1248520,12256014,11.68824577331543,0.01141430251300335
nyc-tlc/trip data/fhv_tripdata_2019-10.parquet,fhv_tripdata_2019-10.parquet,fhv,2019,10,1897856,18344035,17.494235038757324,0.01708421390503645
nyc-tlc/trip data/fhv_tripdata_2019-11.parquet,fhv_tripdata_2019-11.parquet,fhv,2019,11,1879487,18162486,17.321096420288086,0.016915133222937584
nyc-tlc/trip data/fhv_tripdata_2019-12.parquet,fhv_tripdata_2019-12.parquet,fhv,2019,12,2044196,19638634,18.72886085510254,0.018289903178811073
nyc-tlc/trip data/fhv_tripdata_2020-01.parquet,fhv_tripdata_2020-01.parquet,fhv,2020,1,2028587,19492091,18.589106559753418,0.018153424374759197
nyc-tlc/trip data/fhv_tripdata_2020-02.parquet,fhv_tripdata_2020-02.parquet,fhv,2020,2,1913495,18463458,17.608125686645508,0.017195435240864754
nyc-tlc/trip data/fhv_tripdata_2020-03.parquet,fhv_tripdata_2020-03.parquet,fhv,2020,3,1441864,14325187,13.6615629196167,0.013341370038688183
nyc-tlc/trip data/fhv_tripdata_2020-04.parquet,fhv_tripdata_2020-04.parquet,fhv,2020,4,566426,6487973,6.187413215637207,0.00604239571839571
nyc-tlc/trip data/fhv_tripdata_2020-05.parquet,fhv_tripdata_2020-05.parquet,fhv,2020,5,774970,8462643,8.070605278015137,0.007881450466811657
nyc-tlc/trip data/fhv_tripdata_2020-06.parquet,fhv_tripdata_2020-06.parquet,fhv,2020,6,1011867,10657161,10.163460731506348,0.009925254620611668
nyc-tlc/trip data/fhv_tripdata_2020-07.parquet,fhv_tripdata_2020-07.parquet,fhv,2020,7,1127489,11741599,11.197661399841309,0.010935216210782528
nyc-tlc/trip data/fhv_tripdata_2020-08.parquet,fhv_tripdata_2020-08.parquet,fhv,2020,8,1184036,12333513,11.762154579162598,0.011486479081213474
nyc-tlc/trip data/fhv_tripdata_2020-09.parquet,fhv_tripdata_2020-09.parquet,fhv,2020,9,1271036,12994527,12.392546653747559,0.01210209634155035
nyc-tlc/trip data/fhv_tripdata_2020-10.parquet,fhv_tripdata_2020-10.parquet,fhv,2020,10,1254734,12814343,12.220709800720215,0.011934286914765835
nyc-tlc/trip data/fhv_tripdata_2020-11.parquet,fhv_tripdata_2020-11.parquet,fhv,2020,11,1206356,12335235,11.76379680633545,0.011488082818686962
nyc-tlc/trip data/fhv_tripdata_2020-12.parquet,fhv_tripdata_2020-12.parquet,fhv,2020,12,1164605,12027645,11.47045612335205,0.011201617307960987
nyc-tlc/trip data/fhv_tripdata_2021-01.parquet,fhv_tripdata_2021-01.parquet,fhv,2021,1,1154112,11886281,11.335640907287598,0.011069961823523045
nyc-tlc/trip data/fhv_tripdata_2021-02.parquet,fhv_tripdata_2021-02.parquet,fhv,2021,2,1037692,10645466,10.152307510375977,0.00991436280310154
nyc-tlc/trip data/fhv_tripdata_2021-03.parquet,fhv_tripdata_2021-03.parquet,fhv,2021,3,1302665,13167110,12.557134628295898,0.012262826785445213
nyc-tlc/trip data/fhv_tripdata_2021-04.parquet,fhv_tripdata_2021-04.parquet,fhv,2021,4,1267018,12857489,12.261857032775879,0.011974469758570194
nyc-tlc/trip data/fhv_tripdata_2021-05.parquet,fhv_tripdata_2021-05.parquet,fhv,2021,5,1263660,12830270,12.235898971557617,0.011949120089411736
nyc-tlc/trip data/fhv_tripdata_2021-06.parquet,fhv_tripdata_2021-06.parquet,fhv,2021,6,1311346,13208079,12.596205711364746,0.012300982140004635
nyc-tlc/trip data/fhv_tripdata_2021-07.parquet,fhv_tripdata_2021-07.parquet,fhv,2021,7,1240014,12650862,12.064802169799805,0.011782033368945122
nyc-tlc/trip data/fhv_tripdata_2021-08.parquet,fhv_tripdata_2021-08.parquet,fhv,2021,8,1203018,12249792,11.68231201171875,0.011408507823944092
nyc-tlc/trip data/fhv_tripdata_2021-09.parquet,fhv_tripdata_2021-09.parquet,fhv,2021,9,1179412,12019173,11.462376594543457,0.011193727143108845
nyc-tlc/trip data/fhv_tripdata_2021-10.parquet,fhv_tripdata_2021-10.parquet,fhv,2021,10,1277393,12875974,12.279485702514648,0.011991685256361961
nyc-tlc/trip data/fhv_tripdata_2021-11.parquet,fhv_tripdata_2021-11.parquet,fhv,2021,11,1228962,12368097,11.795136451721191,0.011518687941133976
nyc-tlc/trip data/fhv_tripdata_2021-12.parquet,fhv_tripdata_2021-12.parquet,fhv,2021,12,1339973,13590300,12.96072006225586,0.012656953185796738
nyc-tlc/trip data/fhv_tripdata_2022-01.parquet,fhv_tripdata_2022-01.parquet,fhv,2022,1,1143691,11663225,11.122918128967285,0.010862224735319614
nyc-tlc/trip data/fhv_tripdata_2022-02.parquet,fhv_tripdata_2022-02.parquet,fhv,2022,2,1251504,12497217,11.918274879455566,0.011638940311968327
nyc-tlc/trip data/fhv_tripdata_2022-03.parquet,fhv_tripdata_2022-03.parquet,fhv,2022,3,1380816,13748459,13.111552238464355,0.012804250232875347
nyc-tlc/trip data/fhv_tripdata_2022-04.parquet,fhv_tripdata_2022-04.parquet,fhv,2022,4,1246669,12766827,12.175395011901855,0.011890034191310406
nyc-tlc/trip data/fhv_tripdata_2022-05.parquet,fhv_tripdata_2022-05.parquet,fhv,2022,5,1255828,12667396,12.080570220947266,0.011797431856393814
nyc-tlc/trip data/fhv_tripdata_2022-06.parquet,fhv_tripdata_2022-06.parquet,fhv,2022,6,1195414,12241461,11.67436695098877,0.01140074897557497
nyc-tlc/trip data/fhv_tripdata_2022-07.parquet,fhv_tripdata_2022-07.parquet,fhv,2022,7,1159579,11851834,11.302789688110352,0.011037880554795265
nyc-tlc/trip data/fhv_tripdata_2022-08.parquet,fhv_tripdata_2022-08.parquet,fhv,2022,8,1151155,11826775,11.278891563415527,0.011014542542397976
nyc-tlc/trip data/fhv_tripdata_2022-09.parquet,fhv_tripdata_2022-09.parquet,fhv,2022,9,1160493,11771857,11.226517677307129,0.010963396169245243
nyc-tlc/trip data/fhv_tripdata_2022-10.parquet,fhv_tripdata_2022-10.parquet,fhv,2022,10,1174988,12051434,11.493143081665039,0.011223772540688515
nyc-tlc/trip data/fhv_tripdata_2022-11.parquet,fhv_tripdata_2022-11.parquet,fhv,2022,11,1106084,11298968,10.775535583496094,0.010522983968257904
nyc-tlc/trip data/fhv_tripdata_2022-12.parquet,fhv_tripdata_2022-12.parquet,fhv,2022,12,1285443,12863273,12.267373085021973,0.01197985652834177
nyc-tlc/trip data/fhv_tripdata_2023-01.parquet,fhv_tripdata_2023-01.parquet,fhv,2023,1,1114320,11308978,10.78508186340332,0.010532306507229805
nyc-tlc/trip data/fhv_tripdata_2023-02.parquet,fhv_tripdata_2023-02.parquet,fhv,2023,2,1110797,12771769,12.180108070373535,0.011894636787474155
nyc-tlc/trip data/fhv_tripdata_2023-03.parquet,fhv_tripdata_2023-03.parquet,fhv,2023,3,1328242,15030025,14.333748817443848,0.013997801579535007
nyc-tlc/trip data/fhv_tripdata_2023-04.parquet,fhv_tripdata_2023-04.parquet,fhv,2023,4,1246479,14237314,13.577760696411133,0.013259531930088997
nyc-tlc/trip data/fhv_tripdata_2023-05.parquet,fhv_tripdata_2023-05.parquet,fhv,2023,5,1385826,15628971,14.904948234558105,0.01455561351031065
nyc-tlc/trip data/fhv_tripdata_2023-06.parquet,fhv_tripdata_2023-06.parquet,fhv,2023,6,1219445,14034231,13.384085655212402,0.013070396147668362
nyc-tlc/trip data/fhvhv_tripdata_2019-02.parquet,fhvhv_tripdata_2019-02.parquet,fhvhv,2019,2,20159102,513054623,489.2870168685913,0.4778193524107337
nyc-tlc/trip data/fhvhv_tripdata_2019-03.parquet,fhvhv_tripdata_2019-03.parquet,fhvhv,2019,3,23864598,610854382,582.5561351776123,0.568902475759387
nyc-tlc/trip data/fhvhv_tripdata_2019-04.parquet,fhvhv_tripdata_2019-04.parquet,fhvhv,2019,4,21734822,559656651,533.7301740646362,0.5212208731099963
nyc-tlc/trip data/fhvhv_tripdata_2019-05.parquet,fhvhv_tripdata_2019-05.parquet,fhvhv,2019,5,22329247,570821186,544.3775043487549,0.5316186565905809
nyc-tlc/trip data/fhvhv_tripdata_2019-06.parquet,fhvhv_tripdata_2019-06.parquet,fhvhv,2019,6,21001990,536191926,511.3524684906006,0.49936764501035213
nyc-tlc/trip data/fhvhv_tripdata_2019-07.parquet,fhvhv_tripdata_2019-07.parquet,fhvhv,2019,7,20303312,516008365,492.10392475128174,0.4805702390149236
nyc-tlc/trip data/fhvhv_tripdata_2019-08.parquet,fhvhv_tripdata_2019-08.parquet,fhvhv,2019,8,20126113,501435971,478.2066068649292,0.4669986395165324
nyc-tlc/trip data/fhvhv_tripdata_2019-09.parquet,fhvhv_tripdata_2019-09.parquet,fhvhv,2019,9,20069321,515944585,492.04309940338135,0.4805108392611146
nyc-tlc/trip data/fhvhv_tripdata_2019-10.parquet,fhvhv_tripdata_2019-10.parquet,fhvhv,2019,10,21162290,549370339,523.9203824996948,0.5116409985348582
nyc-tlc/trip data/fhvhv_tripdata_2019-11.parquet,fhvhv_tripdata_2019-11.parquet,fhvhv,2019,11,21635568,561011664,535.0224151611328,0.5224828273057938
nyc-tlc/trip data/fhvhv_tripdata_2019-12.parquet,fhvhv_tripdata_2019-12.parquet,fhvhv,2019,12,22243901,576648876,549.9352226257324,0.5370461158454418
nyc-tlc/trip data/fhvhv_tripdata_2020-01.parquet,fhvhv_tripdata_2020-01.parquet,fhvhv,2020,1,20569368,531275933,506.6642122268677,0.49478926975280046
nyc-tlc/trip data/fhvhv_tripdata_2020-02.parquet,fhvhv_tripdata_2020-02.parquet,fhvhv,2020,2,21725100,558874878,532.9846172332764,0.5204927902668715
nyc-tlc/trip data/fhvhv_tripdata_2020-03.parquet,fhvhv_tripdata_2020-03.parquet,fhvhv,2020,3,13392928,346478514,330.4276599884033,0.3226832617074251
nyc-tlc/trip data/fhvhv_tripdata_2020-04.parquet,fhvhv_tripdata_2020-04.parquet,fhvhv,2020,4,4312909,114835005,109.5151948928833,0.10694843251258135
nyc-tlc/trip data/fhvhv_tripdata_2020-05.parquet,fhvhv_tripdata_2020-05.parquet,fhvhv,2020,5,6089999,160544713,153.1073694229126,0.14951891545206308
nyc-tlc/trip data/fhvhv_tripdata_2020-06.parquet,fhvhv_tripdata_2020-06.parquet,fhvhv,2020,6,7555193,197972781,188.80155658721924,0.1843765201047063
nyc-tlc/trip data/fhvhv_tripdata_2020-07.parquet,fhvhv_tripdata_2020-07.parquet,fhvhv,2020,7,9958454,260252547,248.19616985321045,0.24237907212227583
nyc-tlc/trip data/fhvhv_tripdata_2020-08.parquet,fhvhv_tripdata_2020-08.parquet,fhvhv,2020,8,11096852,290447928,276.9927291870117,0.27050071209669113
nyc-tlc/trip data/fhvhv_tripdata_2020-09.parquet,fhvhv_tripdata_2020-09.parquet,fhvhv,2020,9,12106669,314689382,300.1111812591553,0.2930773254483938
nyc-tlc/trip data/fhvhv_tripdata_2020-10.parquet,fhvhv_tripdata_2020-10.parquet,fhvhv,2020,10,13268411,345178105,329.1874933242798,0.321472161449492
nyc-tlc/trip data/fhvhv_tripdata_2020-11.parquet,fhvhv_tripdata_2020-11.parquet,fhvhv,2020,11,11596865,301856152,287.8724594116211,0.2811254486441612
nyc-tlc/trip data/fhvhv_tripdata_2020-12.parquet,fhvhv_tripdata_2020-12.parquet,fhvhv,2020,12,11637123,303264028,289.21511459350586,0.28243663534522057
nyc-tlc/trip data/fhvhv_tripdata_2021-01.parquet,fhvhv_tripdata_2021-01.parquet,fhvhv,2021,1,11908468,308924937,294.61377811431885,0.2877087676897645
nyc-tlc/trip data/fhvhv_tripdata_2021-02.parquet,fhvhv_tripdata_2021-02.parquet,fhvhv,2021,2,11613942,302633211,288.6135206222534,0.28184914123266935
nyc-tlc/trip data/fhvhv_tripdata_2021-03.parquet,fhvhv_tripdata_2021-03.parquet,fhvhv,2021,3,14227393,368370915,351.3058805465698,0.3430721489712596
nyc-tlc/trip data/fhvhv_tripdata_2021-04.parquet,fhvhv_tripdata_2021-04.parquet,fhvhv,2021,4,14111371,368416040,351.34891510009766,0.3431141749024391
nyc-tlc/trip data/fhvhv_tripdata_2021-05.parquet,fhvhv_tripdata_2021-05.parquet,fhvhv,2021,5,14719171,387251422,369.31173515319824,0.36065599136054516
nyc-tlc/trip data/fhvhv_tripdata_2021-06.parquet,fhvhv_tripdata_2021-06.parquet,fhvhv,2021,6,14961892,394114750,375.8571147918701,0.36704796366393566
nyc-tlc/trip data/fhvhv_tripdata_2021-07.parquet,fhvhv_tripdata_2021-07.parquet,fhvhv,2021,7,15027174,395966912,377.62347412109375,0.3687729239463806
nyc-tlc/trip data/fhvhv_tripdata_2021-08.parquet,fhvhv_tripdata_2021-08.parquet,fhvhv,2021,8,14499696,382326987,364.61542797088623,0.3560697538778186
nyc-tlc/trip data/fhvhv_tripdata_2021-09.parquet,fhvhv_tripdata_2021-09.parquet,fhvhv,2021,9,14886055,393687782,375.4499263763428,0.36665031872689724
nyc-tlc/trip data/fhvhv_tripdata_2021-10.parquet,fhvhv_tripdata_2021-10.parquet,fhvhv,2021,10,16545356,430115885,410.19047260284424,0.4005766334012151
nyc-tlc/trip data/fhvhv_tripdata_2021-11.parquet,fhvhv_tripdata_2021-11.parquet,fhvhv,2021,11,16041639,411061458,392.01875495910645,0.3828308153897524
nyc-tlc/trip data/fhvhv_tripdata_2021-12.parquet,fhvhv_tripdata_2021-12.parquet,fhvhv,2021,12,16054495,410934116,391.89731216430664,0.3827122189104557
nyc-tlc/trip data/fhvhv_tripdata_2022-01.parquet,fhvhv_tripdata_2022-01.parquet,fhvhv,2022,1,14751591,374619188,357.26469802856445,0.34889130666852
nyc-tlc/trip data/fhvhv_tripdata_2022-02.parquet,fhvhv_tripdata_2022-02.parquet,fhvhv,2022,2,16019283,407154284,388.2925834655762,0.37919197604060173
nyc-tlc/trip data/fhvhv_tripdata_2022-03.parquet,fhvhv_tripdata_2022-03.parquet,fhvhv,2022,3,18453548,471233716,449.40349197387695,0.4388705976307392
nyc-tlc/trip data/fhvhv_tripdata_2022-04.parquet,fhvhv_tripdata_2022-04.parquet,fhvhv,2022,4,17752561,455549033,434.4454126358032,0.4242630982771516
nyc-tlc/trip data/fhvhv_tripdata_2022-05.parquet,fhvhv_tripdata_2022-05.parquet,fhvhv,2022,5,18157335,468565693,446.8590669631958,0.4363858075812459
nyc-tlc/trip data/fhvhv_tripdata_2022-06.parquet,fhvhv_tripdata_2022-06.parquet,fhvhv,2022,6,17780075,458193119,436.96700954437256,0.4267255952581763
nyc-tlc/trip data/fhvhv_tripdata_2022-07.parquet,fhvhv_tripdata_2022-07.parquet,fhvhv,2022,7,17464619,443730405,423.17429065704346,0.413256143219769
nyc-tlc/trip data/fhvhv_tripdata_2022-08.parquet,fhvhv_tripdata_2022-08.parquet,fhvhv,2022,8,17185687,436536084,416.3132514953613,0.4065559096634388
nyc-tlc/trip data/fhvhv_tripdata_2022-09.parquet,fhvhv_tripdata_2022-09.parquet,fhvhv,2022,9,17793551,458009813,436.7921953201294,0.42655487824231386
nyc-tlc/trip data/fhvhv_tripdata_2022-10.parquet,fhvhv_tripdata_2022-10.parquet,fhvhv,2022,10,19306090,495083481,472.14840030670166,0.46108242217451334
nyc-tlc/trip data/fhvhv_tripdata_2022-11.parquet,fhvhv_tripdata_2022-11.parquet,fhvhv,2022,11,18085896,464298215,442.7892827987671,0.432411408983171
nyc-tlc/trip data/fhvhv_tripdata_2022-12.parquet,fhvhv_tripdata_2022-12.parquet,fhvhv,2022,12,19665847,503674188,480.34113693237305,0.46908314153552055
