file_path,file_name,file_record_type,file_year,file_month,file_num_rows,file_size_bytes,file_size_mbs,file_size_gbs
nyc-tlc/trip data/fhvhv_tripdata_2023-01.parquet,fhvhv_tripdata_2023-01.parquet,fhvhv,2023,1,18479031,473816636,451.866756439209,0.441276129335165
nyc-tlc/trip data/fhvhv_tripdata_2023-02.parquet,fhvhv_tripdata_2023-02.parquet,fhvhv,2023,2,17960971,458895583,437.63693141937256,0.427379815839231
nyc-tlc/trip data/fhvhv_tripdata_2023-03.parquet,fhvhv_tripdata_2023-03.parquet,fhvhv,2023,3,20413539,522484870,498.2804012298584,0.4866019543260336
nyc-tlc/trip data/fhvhv_tripdata_2023-04.parquet,fhvhv_tripdata_2023-04.parquet,fhvhv,2023,4,19144903,491826475,469.0422773361206,0.4580490989610553
nyc-tlc/trip data/fhvhv_tripdata_2023-05.parquet,fhvhv_tripdata_2023-05.parquet,fhvhv,2023,5,19847676,513108369,489.3382730484009,0.477869407273829
nyc-tlc/trip data/fhvhv_tripdata_2023-06.parquet,fhvhv_tripdata_2023-06.parquet,fhvhv,2023,6,19366619,498799838,475.69259452819824,0.4645435493439436
nyc-tlc/trip data/green_tripdata_2014-01.parquet,green_tripdata_2014-01.parquet,green,2014,1,803860,12413055,11.838011741638184,0.011560558341443539
nyc-tlc/trip data/green_tripdata_2014-02.parquet,green_tripdata_2014-02.parquet,green,2014,2,1005242,15237965,14.532055854797363,0.01419146079570055
nyc-tlc/trip data/green_tripdata_2014-03.parquet,green_tripdata_2014-03.parquet,green,2014,3,1293471,19442430,18.541746139526367,0.018107173964381218
nyc-tlc/trip data/green_tripdata_2014-04.parquet,green_tripdata_2014-04.parquet,green,2014,4,1309155,19562923,18.656657218933105,0.01821939181536436
nyc-tlc/trip data/green_tripdata_2014-05.parquet,green_tripdata_2014-05.parquet,green,2014,5,1421503,21288553,20.302346229553223,0.01982650998979807
nyc-tlc/trip data/green_tripdata_2014-06.parquet,green_tripdata_2014-06.parquet,green,2014,6,1337759,20196905,19.261269569396973,0.01880983356386423
nyc-tlc/trip data/green_tripdata_2014-07.parquet,green_tripdata_2014-07.parquet,green,2014,7,1273973,19217310,18.327054977416992,0.01789751462638378
nyc-tlc/trip data/green_tripdata_2014-08.parquet,green_tripdata_2014-08.parquet,green,2014,8,1344941,20277636,19.338260650634766,0.018885020166635513
nyc-tlc/trip data/green_tripdata_2014-09.parquet,green_tripdata_2014-09.parquet,green,2014,9,1361893,20555101,19.602871894836426,0.019143429584801197
nyc-tlc/trip data/green_tripdata_2014-10.parquet,green_tripdata_2014-10.parquet,green,2014,10,1491266,22251828,21.220996856689453,0.020723629742860794
nyc-tlc/trip data/green_tripdata_2014-11.parquet,green_tripdata_2014-11.parquet,green,2014,11,1548159,23099402,22.029306411743164,0.021512994542717934
nyc-tlc/trip data/green_tripdata_2014-12.parquet,green_tripdata_2014-12.parquet,green,2014,12,1645787,24413577,23.282601356506348,0.02273691538721323
nyc-tlc/trip data/green_tripdata_2015-01.parquet,green_tripdata_2015-01.parquet,green,2015,1,1508493,22732044,21.678966522216797,0.02117086574435234
nyc-tlc/trip data/green_tripdata_2015-02.parquet,green_tripdata_2015-02.parquet,green,2015,2,1574830,23596236,22.503124237060547,0.02197570726275444
nyc-tlc/trip data/green_tripdata_2015-03.parquet,green_tripdata_2015-03.parquet,green,2015,3,1722574,25895603,24.695971488952637,0.02411715965718031
nyc-tlc/trip data/green_tripdata_2015-04.parquet,green_tripdata_2015-04.parquet,green,2015,4,1664394,25043726,23.88355827331543,0.0233237873762846
nyc-tlc/trip data/green_tripdata_2015-05.parquet,green_tripdata_2015-05.parquet,green,2015,5,1786848,26706231,25.469046592712402,0.024872115813195705
nyc-tlc/trip data/green_tripdata_2015-06.parquet,green_tripdata_2015-06.parquet,green,2015,6,1638868,24706467,23.561923027038574,0.023009690456092358
nyc-tlc/trip data/green_tripdata_2015-07.parquet,green_tripdata_2015-07.parquet,green,2015,7,1541671,23394300,22.310543060302734,0.02178763970732689
nyc-tlc/trip data/green_tripdata_2015-08.parquet,green_tripdata_2015-08.parquet,green,2015,8,1532343,23292101,22.213078498840332,0.021692459471523762
nyc-tlc/trip data/green_tripdata_2015-09.parquet,green_tripdata_2015-09.parquet,green,2015,9,1494927,22720762,21.6682071685791,0.02116035856306553
nyc-tlc/trip data/green_tripdata_2015-10.parquet,green_tripdata_2015-10.parquet,green,2015,10,1630536,24605888,23.46600341796875,0.022916018962860107
nyc-tlc/trip data/green_tripdata_2015-11.parquet,green_tripdata_2015-11.parquet,green,2015,11,1529984,23209037,22.133862495422363,0.0216151000931859
nyc-tlc/trip data/green_tripdata_2015-12.parquet,green_tripdata_2015-12.parquet,green,2015,12,1608297,24334716,23.207393646240234,0.02266347035765648
nyc-tlc/trip data/green_tripdata_2016-01.parquet,green_tripdata_2016-01.parquet,green,2016,1,1445292,22088171,21.064921379089355,0.02057121228426695
nyc-tlc/trip data/green_tripdata_2016-02.parquet,green_tripdata_2016-02.parquet,green,2016,2,1510722,22771978,21.717050552368164,0.021208057180047035
nyc-tlc/trip data/green_tripdata_2016-03.parquet,green_tripdata_2016-03.parquet,green,2016,3,1576393,23783208,22.681434631347656,0.022149838507175446
nyc-tlc/trip data/green_tripdata_2016-04.parquet,green_tripdata_2016-04.parquet,green,2016,4,1543926,23357449,22.275399208068848,0.021753319539129734
nyc-tlc/trip data/green_tripdata_2016-05.parquet,green_tripdata_2016-05.parquet,green,2016,5,1536979,23493391,22.405043601989746,0.02187992539256811
nyc-tlc/trip data/green_tripdata_2016-06.parquet,green_tripdata_2016-06.parquet,green,2016,6,1404727,21485727,20.49038600921631,0.0200101425871253
nyc-tlc/trip data/green_tripdata_2016-07.parquet,green_tripdata_2016-07.parquet,green,2016,7,1332510,20529044,19.578022003173828,0.01911916211247444
nyc-tlc/trip data/green_tripdata_2016-08.parquet,green_tripdata_2016-08.parquet,green,2016,8,1247675,19290983,18.39731502532959,0.017966127954423428
nyc-tlc/trip data/green_tripdata_2016-09.parquet,green_tripdata_2016-09.parquet,green,2016,9,1162373,18039876,17.204166412353516,0.01680094376206398
nyc-tlc/trip data/green_tripdata_2016-10.parquet,green_tripdata_2016-10.parquet,green,2016,10,1252572,19277013,18.383992195129395,0.01795311737805605
nyc-tlc/trip data/green_tripdata_2016-11.parquet,green_tripdata_2016-11.parquet,green,2016,11,1148214,17783235,16.9594144821167,0.01656192820519209
nyc-tlc/trip data/green_tripdata_2016-12.parquet,green_tripdata_2016-12.parquet,green,2016,12,1224158,18755368,17.886512756347656,0.017467297613620758
nyc-tlc/trip data/green_tripdata_2017-01.parquet,green_tripdata_2017-01.parquet,green,2017,1,1069565,16620837,15.850865364074707,0.015479360707104206
nyc-tlc/trip data/green_tripdata_2017-02.parquet,green_tripdata_2017-02.parquet,green,2017,2,1022313,15850278,15.116003036499023,0.014761721715331078
nyc-tlc/trip data/green_tripdata_2017-03.parquet,green_tripdata_2017-03.parquet,green,2017,3,1157827,17764883,16.94191265106201,0.016544836573302746
nyc-tlc/trip data/green_tripdata_2017-04.parquet,green_tripdata_2017-04.parquet,green,2017,4,1080844,16746272,15.970489501953125,0.015596181154251099
nyc-tlc/trip data/green_tripdata_2017-05.parquet,green_tripdata_2017-05.parquet,green,2017,5,1059463,16504018,15.739458084106445,0.0153705645352602
nyc-tlc/trip data/green_tripdata_2017-06.parquet,green_tripdata_2017-06.parquet,green,2017,6,976467,15295902,14.587308883666992,0.014245418831706047
nyc-tlc/trip data/green_tripdata_2017-07.parquet,green_tripdata_2017-07.parquet,green,2017,7,914783,14450872,13.781425476074219,0.01345842331647873
nyc-tlc/trip data/green_tripdata_2017-08.parquet,green_tripdata_2017-08.parquet,green,2017,8,867407,13762500,13.124942779541016,0.012817326933145523
nyc-tlc/trip data/green_tripdata_2017-09.parquet,green_tripdata_2017-09.parquet,green,2017,9,882464,14021569,13.372010231018066,0.01305860374122858
nyc-tlc/trip data/green_tripdata_2017-10.parquet,green_tripdata_2017-10.parquet,green,2017,10,925737,14605863,13.92923641204834,0.013602769933640957
nyc-tlc/trip data/green_tripdata_2017-11.parquet,green_tripdata_2017-11.parquet,green,2017,11,874173,13843027,13.201739311218262,0.012892323546111584
nyc-tlc/trip data/green_tripdata_2017-12.parquet,green_tripdata_2017-12.parquet,green,2017,12,906016,14221060,13.562259674072266,0.013244394212961197
nyc-tlc/trip data/green_tripdata_2018-01.parquet,green_tripdata_2018-01.parquet,green,2018,1,792744,12588773,12.005589485168457,0.011724208481609821
nyc-tlc/trip data/green_tripdata_2018-02.parquet,green_tripdata_2018-02.parquet,green,2018,2,769197,12261328,11.693313598632812,0.011419251561164856
nyc-tlc/trip data/green_tripdata_2018-03.parquet,green_tripdata_2018-03.parquet,green,2018,3,836246,13304186,12.687860488891602,0.012390488758683205
nyc-tlc/trip data/green_tripdata_2018-04.parquet,green_tripdata_2018-04.parquet,green,2018,4,799383,12754439,12.163580894470215,0.01187849696725607
nyc-tlc/trip data/green_tripdata_2018-05.parquet,green_tripdata_2018-05.parquet,green,2018,5,796552,12772553,12.180855751037598,0.011895366944372654
nyc-tlc/trip data/green_tripdata_2018-06.parquet,green_tripdata_2018-06.parquet,green,2018,6,738546,11931153,11.378434181213379,0.01111175213009119
nyc-tlc/trip data/green_tripdata_2018-07.parquet,green_tripdata_2018-07.parquet,green,2018,7,684374,11167620,10.650272369384766,0.01040065661072731
nyc-tlc/trip data/green_tripdata_2018-08.parquet,green_tripdata_2018-08.parquet,green,2018,8,675815,11016416,10.506072998046875,0.010259836912155151
nyc-tlc/trip data/green_tripdata_2018-09.parquet,green_tripdata_2018-09.parquet,green,2018,9,682032,11232183,10.711844444274902,0.01046078559011221
nyc-tlc/trip data/green_tripdata_2018-10.parquet,green_tripdata_2018-10.parquet,green,2018,10,731888,11961961,11.407814979553223,0.011140444315969944
nyc-tlc/trip data/green_tripdata_2018-11.parquet,green_tripdata_2018-11.parquet,green,2018,11,673287,11092796,10.578914642333984,0.010330971330404282
nyc-tlc/trip data/green_tripdata_2018-12.parquet,green_tripdata_2018-12.parquet,green,2018,12,719654,11783052,11.237194061279297,0.010973822325468063
nyc-tlc/trip data/green_tripdata_2019-01.parquet,green_tripdata_2019-01.parquet,green,2019,1,672105,11071980,10.559062957763672,0.010311584919691086
nyc-tlc/trip data/green_tripdata_2019-02.parquet,green_tripdata_2019-02.parquet,green,2019,2,615594,10316792,9.838859558105469,0.009608261287212372
nyc-tlc/trip data/green_tripdata_2019-03.parquet,green_tripdata_2019-03.parquet,green,2019,3,643063,10760872,10.262367248535156,0.010021843016147614
nyc-tlc/trip data/green_tripdata_2019-04.parquet,green_tripdata_2019-04.parquet,green,2019,4,567852,9412998,8.976934432983398,0.00876653753221035
nyc-tlc/trip data/green_tripdata_2019-05.parquet,green_tripdata_2019-05.parquet,green,2019,5,545452,9050672,8.631393432617188,0.008429095149040222
nyc-tlc/trip data/green_tripdata_2019-06.parquet,green_tripdata_2019-06.parquet,green,2019,6,506238,8548670,8.152647018432617,0.007961569353938103
nyc-tlc/trip data/green_tripdata_2019-07.parquet,green_tripdata_2019-07.parquet,green,2019,7,470743,7921122,7.554170608520508,0.007377119734883308
nyc-tlc/trip data/green_tripdata_2019-08.parquet,green_tripdata_2019-08.parquet,green,2019,8,449695,7554849,7.204865455627441,0.007036001421511173
nyc-tlc/trip data/green_tripdata_2019-09.parquet,green_tripdata_2019-09.parquet,green,2019,9,449063,7692006,7.335668563842773,0.0071637388318777084
nyc-tlc/trip data/green_tripdata_2019-10.parquet,green_tripdata_2019-10.parquet,green,2019,10,476386,7864969,7.500618934631348,0.0073248231783509254
nyc-tlc/trip data/green_tripdata_2019-11.parquet,green_tripdata_2019-11.parquet,green,2019,11,449500,7584466,7.233110427856445,0.00706358440220356
nyc-tlc/trip data/green_tripdata_2019-12.parquet,green_tripdata_2019-12.parquet,green,2019,12,455294,7523110,7.174596786499023,0.007006442174315453
nyc-tlc/trip data/green_tripdata_2020-01.parquet,green_tripdata_2020-01.parquet,green,2020,1,447770,7183298,6.850526809692383,0.006689967587590218
nyc-tlc/trip data/green_tripdata_2020-02.parquet,green_tripdata_2020-02.parquet,green,2020,2,398632,6649395,6.341357231140137,0.00619273167103529
nyc-tlc/trip data/green_tripdata_2020-03.parquet,green_tripdata_2020-03.parquet,green,2020,3,223496,4019591,3.833380699157715,0.003743535839021206
nyc-tlc/trip data/green_tripdata_2020-04.parquet,green_tripdata_2020-04.parquet,green,2020,4,35644,713573,0.680516242980957,0.0006645666435360909
nyc-tlc/trip data/green_tripdata_2020-05.parquet,green_tripdata_2020-05.parquet,green,2020,5,57361,1082586,1.0324344635009766,0.0010082367807626724
nyc-tlc/trip data/green_tripdata_2020-06.parquet,green_tripdata_2020-06.parquet,green,2020,6,63110,1205174,1.149343490600586,0.0011224057525396347
nyc-tlc/trip data/green_tripdata_2020-07.parquet,green_tripdata_2020-07.parquet,green,2020,7,72258,1308197,1.247593879699707,0.0012183533981442451
nyc-tlc/trip data/green_tripdata_2020-08.parquet,green_tripdata_2020-08.parquet,green,2020,8,81063,1503105,1.4334726333618164,0.0013998756185173988
nyc-tlc/trip data/green_tripdata_2020-09.parquet,green_tripdata_2020-09.parquet,green,2020,9,87987,1586731,1.5132246017456055,0.0014777584001421928
nyc-tlc/trip data/green_tripdata_2020-10.parquet,green_tripdata_2020-10.parquet,green,2020,10,95120,1731109,1.650914192199707,0.0016122208908200264
nyc-tlc/trip data/green_tripdata_2020-11.parquet,green_tripdata_2020-11.parquet,green,2020,11,88605,1616478,1.5415935516357422,0.0015054624527692795
nyc-tlc/trip data/green_tripdata_2020-12.parquet,green_tripdata_2020-12.parquet,green,2020,12,83130,1458436,1.3908729553222656,0.0013582743704319
nyc-tlc/trip data/green_tripdata_2021-01.parquet,green_tripdata_2021-01.parquet,green,2021,1,76518,1333519,1.271742820739746,0.0012419363483786583
nyc-tlc/trip data/green_tripdata_2021-02.parquet,green_tripdata_2021-02.parquet,green,2021,2,64572,1145679,1.092604637145996,0.0010669967159628868
nyc-tlc/trip data/green_tripdata_2021-03.parquet,green_tripdata_2021-03.parquet,green,2021,3,83827,1474538,1.406229019165039,0.0013732705265283585
nyc-tlc/trip data/green_tripdata_2021-04.parquet,green_tripdata_2021-04.parquet,green,2021,4,86941,1534964,1.4638557434082031,0.0014295466244220734
nyc-tlc/trip data/green_tripdata_2021-05.parquet,green_tripdata_2021-05.parquet,green,2021,5,88180,1660008,1.5831069946289062,0.0015460029244422913
nyc-tlc/trip data/green_tripdata_2021-06.parquet,green_tripdata_2021-06.parquet,green,2021,6,86737,1676692,1.5990180969238281,0.001561541110277176
nyc-tlc/trip data/green_tripdata_2021-07.parquet,green_tripdata_2021-07.parquet,green,2021,7,83691,1618130,1.5431690216064453,0.0015070009976625443
nyc-tlc/trip data/green_tripdata_2021-08.parquet,green_tripdata_2021-08.parquet,green,2021,8,83499,1614286,1.5395030975341797,0.0015034209936857224
nyc-tlc/trip data/green_tripdata_2021-09.parquet,green_tripdata_2021-09.parquet,green,2021,9,95709,1883216,1.7959747314453125,0.001753881573677063
nyc-tlc/trip data/green_tripdata_2021-10.parquet,green_tripdata_2021-10.parquet,green,2021,10,110891,2167393,2.0669870376586914,0.002018542028963566
nyc-tlc/trip data/green_tripdata_2021-11.parquet,green_tripdata_2021-11.parquet,green,2021,11,108229,2129145,2.030510902404785,0.001982920803129673
nyc-tlc/trip data/green_tripdata_2021-12.parquet,green_tripdata_2021-12.parquet,green,2021,12,99961,2008137,1.9151086807250977,0.0018702233210206032
nyc-tlc/trip data/green_tripdata_2022-01.parquet,green_tripdata_2022-01.parquet,green,2022,1,62495,1254291,1.1961851119995117,0.0011681495234370232
nyc-tlc/trip data/green_tripdata_2022-02.parquet,green_tripdata_2022-02.parquet,green,2022,2,69399,1428262,1.3620967864990234,0.0013301726430654526
nyc-tlc/trip data/green_tripdata_2022-03.parquet,green_tripdata_2022-03.parquet,green,2022,3,78537,1615562,1.540719985961914,0.0015046093612909317
nyc-tlc/trip data/green_tripdata_2022-04.parquet,green_tripdata_2022-04.parquet,green,2022,4,76136,1570363,1.497614860534668,0.0014625145122408867
nyc-tlc/trip data/green_tripdata_2022-05.parquet,green_tripdata_2022-05.parquet,green,2022,5,76891,1589636,1.5159950256347656,0.0014804638922214508
nyc-tlc/trip data/green_tripdata_2022-06.parquet,green_tripdata_2022-06.parquet,green,2022,6,73718,1529658,1.4587955474853516,0.0014246050268411636
nyc-tlc/trip data/green_tripdata_2022-07.parquet,green_tripdata_2022-07.parquet,green,2022,7,64192,1312353,1.2515573501586914,0.001222223974764347
nyc-tlc/trip data/green_tripdata_2022-08.parquet,green_tripdata_2022-08.parquet,green,2022,8,65929,1346660,1.2842750549316406,0.0012541748583316803
nyc-tlc/trip data/green_tripdata_2022-09.parquet,green_tripdata_2022-09.parquet,green,2022,9,69031,1445166,1.3782176971435547,0.0013459157198667526
nyc-tlc/trip data/green_tripdata_2022-10.parquet,green_tripdata_2022-10.parquet,green,2022,10,69322,1444642,1.3777179718017578,0.0013454277068376541
nyc-tlc/trip data/green_tripdata_2022-11.parquet,green_tripdata_2022-11.parquet,green,2022,11,62313,1270324,1.2114753723144531,0.0011830814182758331
nyc-tlc/trip data/green_tripdata_2022-12.parquet,green_tripdata_2022-12.parquet,green,2022,12,72439,1519259,1.448878288269043,0.0014149202033877373
nyc-tlc/trip data/green_tripdata_2023-01.parquet,green_tripdata_2023-01.parquet,green,2023,1,68211,1427002,1.3608951568603516,0.001328999176621437
nyc-tlc/trip data/green_tripdata_2023-02.parquet,green_tripdata_2023-02.parquet,green,2023,2,64809,1533740,1.4626884460449219,0.001428406685590744
nyc-tlc/trip data/green_tripdata_2023-03.parquet,green_tripdata_2023-03.parquet,green,2023,3,72044,1730999,1.6508092880249023,0.0016121184453368187
nyc-tlc/trip data/green_tripdata_2023-04.parquet,green_tripdata_2023-04.parquet,green,2023,4,65392,1570467,1.4977140426635742,0.0014626113697886467
nyc-tlc/trip data/green_tripdata_2023-05.parquet,green_tripdata_2023-05.parquet,green,2023,5,69174,1673841,1.596299171447754,0.0015588859096169472
nyc-tlc/trip data/green_tripdata_2023-06.parquet,green_tripdata_2023-06.parquet,green,2023,6,65550,1563684,1.4912452697753906,0.00145629420876503
nyc-tlc/trip data/yellow_tripdata_2009-01.parquet,yellow_tripdata_2009-01.parquet,yellow,2009,1,14092413,469759995,447.9980421066284,0.4374980879947543
nyc-tlc/trip data/yellow_tripdata_2009-02.parquet,yellow_tripdata_2009-02.parquet,yellow,2009,2,13380122,443434087,422.8916997909546,0.4129801755771041
nyc-tlc/trip data/yellow_tripdata_2009-03.parquet,yellow_tripdata_2009-03.parquet,yellow,2009,3,14387371,482592227,460.2358121871948,0.44944903533905745
nyc-tlc/trip data/yellow_tripdata_2009-04.parquet,yellow_tripdata_2009-04.parquet,yellow,2009,4,14294783,478134464,455.98455810546875,0.4452974200248718
nyc-tlc/trip data/yellow_tripdata_2009-05.parquet,yellow_tripdata_2009-05.parquet,yellow,2009,5,14796313,495321625,472.3755121231079,0.46130421105772257
nyc-tlc/trip data/yellow_tripdata_2009-06.parquet,yellow_tripdata_2009-06.parquet,yellow,2009,6,14184249,473587848,451.64856719970703,0.4410630539059639
nyc-tlc/trip data/yellow_tripdata_2009-07.parquet,yellow_tripdata_2009-07.parquet,yellow,2009,7,13626103,454608768,433.5487060546875,0.42338740825653076
nyc-tlc/trip data/yellow_tripdata_2009-08.parquet,yellow_tripdata_2009-08.parquet,yellow,2009,8,13686520,458271722,437.04197120666504,0.4267988000065088
nyc-tlc/trip data/yellow_tripdata_2009-09.parquet,yellow_tripdata_2009-09.parquet,yellow,2009,9,13984887,468346719,446.65023708343506,0.43618187215179205
nyc-tlc/trip data/yellow_tripdata_2009-10.parquet,yellow_tripdata_2009-10.parquet,yellow,2009,10,15604551,527529176,503.09102630615234,0.4912998303771019
nyc-tlc/trip data/yellow_tripdata_2009-11.parquet,yellow_tripdata_2009-11.parquet,yellow,2009,11,14275339,478304085,456.1463212966919,0.4454553918913007
nyc-tlc/trip data/yellow_tripdata_2009-12.parquet,yellow_tripdata_2009-12.parquet,yellow,2009,12,14583404,487584891,464.9971876144409,0.45409881602972746
nyc-tlc/trip data/yellow_tripdata_2010-01.parquet,yellow_tripdata_2010-01.parquet,yellow,2010,1,14863778,515402953,491.5265588760376,0.48000640515238047
nyc-tlc/trip data/yellow_tripdata_2010-02.parquet,yellow_tripdata_2010-02.parquet,yellow,2010,2,11145409,358719659,342.1017255783081,0.3340837163850665
nyc-tlc/trip data/yellow_tripdata_2010-03.parquet,yellow_tripdata_2010-03.parquet,yellow,2010,3,12884362,408716092,389.782039642334,0.3806465230882168
nyc-tlc/trip data/yellow_tripdata_2010-04.parquet,yellow_tripdata_2010-04.parquet,yellow,2010,4,15144990,528303971,503.8299283981323,0.4920214144513011
nyc-tlc/trip data/yellow_tripdata_2010-05.parquet,yellow_tripdata_2010-05.parquet,yellow,2010,5,15481351,541788582,516.6898555755615,0.5045799370855093
nyc-tlc/trip data/yellow_tripdata_2010-06.parquet,yellow_tripdata_2010-06.parquet,yellow,2010,6,14825128,517519630,493.54517936706543,0.48197771422564983
nyc-tlc/trip data/yellow_tripdata_2010-07.parquet,yellow_tripdata_2010-07.parquet,yellow,2010,7,14656519,510991218,487.31920051574707,0.47589765675365925
nyc-tlc/trip data/yellow_tripdata_2010-08.parquet,yellow_tripdata_2010-08.parquet,yellow,2010,8,12528177,397142288,378.74440002441406,0.36986757814884186
nyc-tlc/trip data/yellow_tripdata_2011-01.parquet,yellow_tripdata_2011-01.parquet,yellow,2011,1,13464997,167179830,159.4351100921631,0.155698349699378
nyc-tlc/trip data/yellow_tripdata_2011-02.parquet,yellow_tripdata_2011-02.parquet,yellow,2011,2,14202809,175980833,167.82840061187744,0.16389492247253656
nyc-tlc/trip data/yellow_tripdata_2011-03.parquet,yellow_tripdata_2011-03.parquet,yellow,2011,3,16066351,199932870,190.67084312438965,0.18620199523866177
nyc-tlc/trip data/yellow_tripdata_2011-04.parquet,yellow_tripdata_2011-04.parquet,yellow,2011,4,14718973,184195235,175.66226482391357,0.1715451804921031
nyc-tlc/trip data/yellow_tripdata_2011-05.parquet,yellow_tripdata_2011-05.parquet,yellow,2011,5,15554868,193432650,184.4717502593994,0.18014819361269474
nyc-tlc/trip data/yellow_tripdata_2011-06.parquet,yellow_tripdata_2011-06.parquet,yellow,2011,6,15097861,189119923,180.35881328582764,0.17613165359944105
