file_path,file_name,file_record_type,file_year,file_month,file_num_rows,file_size_bytes,file_size_mbs,file_size_gbs
nyc-tlc/trip data/yellow_tripdata_2011-07.parquet,yellow_tripdata_2011-07.parquet,yellow,2011,7,14742561,184027650,175.50244331359863,0.17138910479843616
nyc-tlc/trip data/yellow_tripdata_2011-08.parquet,yellow_tripdata_2011-08.parquet,yellow,2011,8,13262441,166214848,158.51483154296875,0.15479964017868042
nyc-tlc/trip data/yellow_tripdata_2011-09.parquet,yellow_tripdata_2011-09.parquet,yellow,2011,9,14626748,183493192,174.99274444580078,0.17089135199785233
nyc-tlc/trip data/yellow_tripdata_2011-10.parquet,yellow_tripdata_2011-10.parquet,yellow,2011,10,15697804,196273077,187.18059253692627,0.18279354739934206
nyc-tlc/trip data/yellow_tripdata_2011-11.parquet,yellow_tripdata_2011-11.parquet,yellow,2011,11,14525863,181862379,173.43747997283936,0.16937253903597593
nyc-tlc/trip data/yellow_tripdata_2011-12.parquet,yellow_tripdata_2011-12.parquet,yellow,2011,12,14925983,186508736,177.86859130859375,0.17369979619979858
nyc-tlc/trip data/yellow_tripdata_2012-01.parquet,yellow_tripdata_2012-01.parquet,yellow,2012,1,13058348,166778702,159.05256462097168,0.15532477013766766
nyc-tlc/trip data/yellow_tripdata_2012-02.parquet,yellow_tripdata_2012-02.parquet,yellow,2012,2,13361345,170999814,163.0781307220459,0.15925598703324795
nyc-tlc/trip data/yellow_tripdata_2012-03.parquet,yellow_tripdata_2012-03.parquet,yellow,2012,3,16146923,204978557,195.48278522491455,0.19090115744620562
nyc-tlc/trip data/yellow_tripdata_2012-04.parquet,yellow_tripdata_2012-04.parquet,yellow,2012,4,13427802,174197742,166.1279125213623,0.16223428957164288
nyc-tlc/trip data/yellow_tripdata_2012-05.parquet,yellow_tripdata_2012-05.parquet,yellow,2012,5,13965253,181030635,172.64426708221436,0.16859791707247496
nyc-tlc/trip data/yellow_tripdata_2012-06.parquet,yellow_tripdata_2012-06.parquet,yellow,2012,6,15096468,193509508,184.54504776000977,0.18021977320313454
nyc-tlc/trip data/yellow_tripdata_2012-07.parquet,yellow_tripdata_2012-07.parquet,yellow,2012,7,14379307,183935553,175.41461277008057,0.1713033327832818
nyc-tlc/trip data/yellow_tripdata_2012-08.parquet,yellow_tripdata_2012-08.parquet,yellow,2012,8,14381752,184507061,175.95964527130127,0.17183559108525515
nyc-tlc/trip data/yellow_tripdata_2012-09.parquet,yellow_tripdata_2012-09.parquet,yellow,2012,9,14546854,187245283,178.57101726531982,0.1743857590481639
nyc-tlc/trip data/yellow_tripdata_2012-10.parquet,yellow_tripdata_2012-10.parquet,yellow,2012,10,14522315,181506517,173.0981035232544,0.16904111672192812
nyc-tlc/trip data/yellow_tripdata_2012-11.parquet,yellow_tripdata_2012-11.parquet,yellow,2012,11,13776030,172489795,164.4990873336792,0.1606436399742961
nyc-tlc/trip data/yellow_tripdata_2012-12.parquet,yellow_tripdata_2012-12.parquet,yellow,2012,12,14696610,182600871,174.14176082611084,0.17006031330674887
nyc-tlc/trip data/yellow_tripdata_2013-01.parquet,yellow_tripdata_2013-01.parquet,yellow,2013,1,14776617,184736650,176.17859840393066,0.17204941250383854
nyc-tlc/trip data/yellow_tripdata_2013-02.parquet,yellow_tripdata_2013-02.parquet,yellow,2013,2,13990176,172505462,164.51402854919434,0.1606582310050726
nyc-tlc/trip data/yellow_tripdata_2013-03.parquet,yellow_tripdata_2013-03.parquet,yellow,2013,3,15749228,195313202,186.26518440246582,0.18189959414303303
nyc-tlc/trip data/yellow_tripdata_2013-04.parquet,yellow_tripdata_2013-04.parquet,yellow,2013,4,14652628,180221055,171.87219142913818,0.16784393694251776
nyc-tlc/trip data/yellow_tripdata_2013-05.parquet,yellow_tripdata_2013-05.parquet,yellow,2013,5,15285052,190682031,181.84855556488037,0.1775864800438285
nyc-tlc/trip data/yellow_tripdata_2013-06.parquet,yellow_tripdata_2013-06.parquet,yellow,2013,6,14385456,179544093,171.22659015655518,0.1672134669497609
nyc-tlc/trip data/yellow_tripdata_2013-07.parquet,yellow_tripdata_2013-07.parquet,yellow,2013,7,13823840,173531868,165.4928855895996,0.16161414608359337
nyc-tlc/trip data/yellow_tripdata_2013-08.parquet,yellow_tripdata_2013-08.parquet,yellow,2013,8,11681525,148172545,141.30835056304932,0.13799643609672785
nyc-tlc/trip data/yellow_tripdata_2013-09.parquet,yellow_tripdata_2013-09.parquet,yellow,2013,9,14107693,176839524,168.64731216430664,0.1646946407854557
nyc-tlc/trip data/yellow_tripdata_2013-10.parquet,yellow_tripdata_2013-10.parquet,yellow,2013,10,15004556,188241576,179.52115631103516,0.17531362920999527
nyc-tlc/trip data/yellow_tripdata_2013-11.parquet,yellow_tripdata_2013-11.parquet,yellow,2013,11,14388451,179235590,170.9323787689209,0.16692615114152431
nyc-tlc/trip data/yellow_tripdata_2013-12.parquet,yellow_tripdata_2013-12.parquet,yellow,2013,12,13971118,174890659,166.78872966766357,0.1628796188160777
nyc-tlc/trip data/yellow_tripdata_2014-01.parquet,yellow_tripdata_2014-01.parquet,yellow,2014,1,13782517,171982098,164.0149097442627,0.16017081029713154
nyc-tlc/trip data/yellow_tripdata_2014-02.parquet,yellow_tripdata_2014-02.parquet,yellow,2014,2,13063794,162202347,154.68821239471436,0.15106270741671324
nyc-tlc/trip data/yellow_tripdata_2014-03.parquet,yellow_tripdata_2014-03.parquet,yellow,2014,3,15428134,192434692,183.52002334594727,0.17921877279877663
nyc-tlc/trip data/yellow_tripdata_2014-04.parquet,yellow_tripdata_2014-04.parquet,yellow,2014,4,14618759,183195017,174.70838260650635,0.17061365488916636
nyc-tlc/trip data/yellow_tripdata_2014-05.parquet,yellow_tripdata_2014-05.parquet,yellow,2014,5,14774048,186694423,178.04567623138428,0.1738727306947112
nyc-tlc/trip data/yellow_tripdata_2014-06.parquet,yellow_tripdata_2014-06.parquet,yellow,2014,6,13813079,173833877,165.78090381622314,0.16189541388303041
nyc-tlc/trip data/yellow_tripdata_2014-07.parquet,yellow_tripdata_2014-07.parquet,yellow,2014,7,13104273,165108601,157.45983219146729,0.15376936737447977
nyc-tlc/trip data/yellow_tripdata_2014-08.parquet,yellow_tripdata_2014-08.parquet,yellow,2014,8,12698743,173192581,165.16931629180908,0.1612981604412198
nyc-tlc/trip data/yellow_tripdata_2014-09.parquet,yellow_tripdata_2014-09.parquet,yellow,2014,9,13424350,183853413,175.33627796173096,0.1712268339470029
nyc-tlc/trip data/yellow_tripdata_2014-10.parquet,yellow_tripdata_2014-10.parquet,yellow,2014,10,14317774,195654699,186.5908613204956,0.1822176380082965
nyc-tlc/trip data/yellow_tripdata_2014-11.parquet,yellow_tripdata_2014-11.parquet,yellow,2014,11,13309991,181091341,172.7021608352661,0.16865445394068956
nyc-tlc/trip data/yellow_tripdata_2014-12.parquet,yellow_tripdata_2014-12.parquet,yellow,2014,12,13112117,179003886,170.7114086151123,0.1667103599756956
nyc-tlc/trip data/yellow_tripdata_2015-01.parquet,yellow_tripdata_2015-01.parquet,yellow,2015,1,12741035,175325767,167.20368099212646,0.1632848447188735
nyc-tlc/trip data/yellow_tripdata_2015-02.parquet,yellow_tripdata_2015-02.parquet,yellow,2015,2,12442394,171639741,163.6884126663208,0.1598519654944539
nyc-tlc/trip data/yellow_tripdata_2015-03.parquet,yellow_tripdata_2015-03.parquet,yellow,2015,3,13342951,185355459,176.7687406539917,0.17262572329491377
nyc-tlc/trip data/yellow_tripdata_2015-04.parquet,yellow_tripdata_2015-04.parquet,yellow,2015,4,13063758,180491380,172.1299934387207,0.1680956967175007
nyc-tlc/trip data/yellow_tripdata_2015-05.parquet,yellow_tripdata_2015-05.parquet,yellow,2015,5,13157677,182487456,174.03359985351562,0.16995468735694885
nyc-tlc/trip data/yellow_tripdata_2015-06.parquet,yellow_tripdata_2015-06.parquet,yellow,2015,6,12324936,171760764,163.80382919311523,0.1599646769464016
nyc-tlc/trip data/yellow_tripdata_2015-07.parquet,yellow_tripdata_2015-07.parquet,yellow,2015,7,11559666,160689531,153.24547863006592,0.14965378772467375
nyc-tlc/trip data/yellow_tripdata_2015-08.parquet,yellow_tripdata_2015-08.parquet,yellow,2015,8,11123123,154240802,147.09549140930176,0.14364794082939625
nyc-tlc/trip data/yellow_tripdata_2015-09.parquet,yellow_tripdata_2015-09.parquet,yellow,2015,9,11218122,156401569,149.15615940093994,0.1456603119149804
nyc-tlc/trip data/yellow_tripdata_2015-10.parquet,yellow_tripdata_2015-10.parquet,yellow,2015,10,12307333,171091467,163.16553783416748,0.15934134554117918
nyc-tlc/trip data/yellow_tripdata_2015-11.parquet,yellow_tripdata_2015-11.parquet,yellow,2015,11,11305240,157669006,150.36488151550293,0.14684070460498333
nyc-tlc/trip data/yellow_tripdata_2015-12.parquet,yellow_tripdata_2015-12.parquet,yellow,2015,12,11452996,159905170,152.4974536895752,0.14892329461872578
nyc-tlc/trip data/yellow_tripdata_2016-01.parquet,yellow_tripdata_2016-01.parquet,yellow,2016,1,10905067,151251087,144.24427700042725,0.14086355175822973
nyc-tlc/trip data/yellow_tripdata_2016-02.parquet,yellow_tripdata_2016-02.parquet,yellow,2016,2,11375412,158113739,150.78901195526123,0.1472548944875598
nyc-tlc/trip data/yellow_tripdata_2016-03.parquet,yellow_tripdata_2016-03.parquet,yellow,2016,3,12203824,170019864,162.1435775756836,0.1583433374762535
nyc-tlc/trip data/yellow_tripdata_2016-04.parquet,yellow_tripdata_2016-04.parquet,yellow,2016,4,11927996,165552992,157.88363647460938,0.15418323874473572
nyc-tlc/trip data/yellow_tripdata_2016-05.parquet,yellow_tripdata_2016-05.parquet,yellow,2016,5,11832049,165807271,158.12613582611084,0.15442005451768637
nyc-tlc/trip data/yellow_tripdata_2016-06.parquet,yellow_tripdata_2016-06.parquet,yellow,2016,6,11131645,156288749,149.048565864563,0.1455552401021123
nyc-tlc/trip data/yellow_tripdata_2016-07.parquet,yellow_tripdata_2016-07.parquet,yellow,2016,7,10294080,144621113,137.92144107818604,0.13468890730291605
nyc-tlc/trip data/yellow_tripdata_2016-08.parquet,yellow_tripdata_2016-08.parquet,yellow,2016,8,9942263,139875738,133.39589881896973,0.13026943244040012
nyc-tlc/trip data/yellow_tripdata_2016-09.parquet,yellow_tripdata_2016-09.parquet,yellow,2016,9,10116018,141848574,135.27734184265137,0.13210677914321423
nyc-tlc/trip data/yellow_tripdata_2016-10.parquet,yellow_tripdata_2016-10.parquet,yellow,2016,10,10854626,152579388,145.51104354858398,0.14210062846541405
nyc-tlc/trip data/yellow_tripdata_2016-11.parquet,yellow_tripdata_2016-11.parquet,yellow,2016,11,10102128,141148933,134.61011219024658,0.13145518768578768
nyc-tlc/trip data/yellow_tripdata_2016-12.parquet,yellow_tripdata_2016-12.parquet,yellow,2016,12,10446697,145957196,139.19562911987305,0.13593323156237602
nyc-tlc/trip data/yellow_tripdata_2017-01.parquet,yellow_tripdata_2017-01.parquet,yellow,2017,1,9710820,134830009,128.58391666412354,0.12557023111730814
nyc-tlc/trip data/yellow_tripdata_2017-02.parquet,yellow_tripdata_2017-02.parquet,yellow,2017,2,9169775,127643793,121.73060703277588,0.1188775459304452
nyc-tlc/trip data/yellow_tripdata_2017-03.parquet,yellow_tripdata_2017-03.parquet,yellow,2017,3,10295441,144578214,137.88052940368652,0.13464895449578762
nyc-tlc/trip data/yellow_tripdata_2017-04.parquet,yellow_tripdata_2017-04.parquet,yellow,2017,4,10047135,141349194,134.8010959625244,0.13164169527590275
nyc-tlc/trip data/yellow_tripdata_2017-05.parquet,yellow_tripdata_2017-05.parquet,yellow,2017,5,10102127,142379076,135.78326797485352,0.1326008476316929
nyc-tlc/trip data/yellow_tripdata_2017-06.parquet,yellow_tripdata_2017-06.parquet,yellow,2017,6,9656993,135482101,129.20580005645752,0.1261775391176343
nyc-tlc/trip data/yellow_tripdata_2017-07.parquet,yellow_tripdata_2017-07.parquet,yellow,2017,7,8588486,120841535,115.24346828460693,0.11254244949668646
nyc-tlc/trip data/yellow_tripdata_2017-08.parquet,yellow_tripdata_2017-08.parquet,yellow,2017,8,8422153,118622365,113.12710285186768,0.11047568637877703
nyc-tlc/trip data/yellow_tripdata_2017-09.parquet,yellow_tripdata_2017-09.parquet,yellow,2017,9,8945421,126899296,121.02059936523438,0.1181841790676117
nyc-tlc/trip data/yellow_tripdata_2017-10.parquet,yellow_tripdata_2017-10.parquet,yellow,2017,10,9768672,136742510,130.4078197479248,0.12735138647258282
nyc-tlc/trip data/yellow_tripdata_2017-11.parquet,yellow_tripdata_2017-11.parquet,yellow,2017,11,9284803,131062706,124.99113655090332,0.12206165678799152
nyc-tlc/trip data/yellow_tripdata_2017-12.parquet,yellow_tripdata_2017-12.parquet,yellow,2017,12,9508501,134255377,128.03590488433838,0.1250350633636117
nyc-tlc/trip data/yellow_tripdata_2018-01.parquet,yellow_tripdata_2018-01.parquet,yellow,2018,1,8760687,123668517,117.9394884109497,0.11517528165131807
nyc-tlc/trip data/yellow_tripdata_2018-02.parquet,yellow_tripdata_2018-02.parquet,yellow,2018,2,8492819,119455285,113.92143726348877,0.11125140357762575
nyc-tlc/trip data/yellow_tripdata_2018-03.parquet,yellow_tripdata_2018-03.parquet,yellow,2018,3,9431289,133552006,127.3651180267334,0.12437999807298183
nyc-tlc/trip data/yellow_tripdata_2018-04.parquet,yellow_tripdata_2018-04.parquet,yellow,2018,4,9306216,131609714,125.51280403137207,0.12257109768688679
nyc-tlc/trip data/yellow_tripdata_2018-05.parquet,yellow_tripdata_2018-05.parquet,yellow,2018,5,9224788,130850283,124.78855419158936,0.12186382245272398
nyc-tlc/trip data/yellow_tripdata_2018-06.parquet,yellow_tripdata_2018-06.parquet,yellow,2018,6,8714667,124189362,118.43620491027832,0.11566035635769367
nyc-tlc/trip data/yellow_tripdata_2018-07.parquet,yellow_tripdata_2018-07.parquet,yellow,2018,7,7851143,112244445,107.04464435577393,0.10453578550368547
nyc-tlc/trip data/yellow_tripdata_2018-08.parquet,yellow_tripdata_2018-08.parquet,yellow,2018,8,7855040,111426538,106.26462745666504,0.10377405025064945
nyc-tlc/trip data/yellow_tripdata_2018-09.parquet,yellow_tripdata_2018-09.parquet,yellow,2018,9,8049094,115505387,110.15452098846436,0.10757277440279722
nyc-tlc/trip data/yellow_tripdata_2018-10.parquet,yellow_tripdata_2018-10.parquet,yellow,2018,10,8834520,126899602,121.0208911895752,0.11818446405231953
nyc-tlc/trip data/yellow_tripdata_2018-11.parquet,yellow_tripdata_2018-11.parquet,yellow,2018,11,8155449,117170616,111.74260711669922,0.10912363976240158
nyc-tlc/trip data/yellow_tripdata_2018-12.parquet,yellow_tripdata_2018-12.parquet,yellow,2018,12,8195675,117845011,112.38576030731201,0.10975171905010939
nyc-tlc/trip data/yellow_tripdata_2019-01.parquet,yellow_tripdata_2019-01.parquet,yellow,2019,1,7696617,110439634,105.32344245910645,0.10285492427647114
nyc-tlc/trip data/yellow_tripdata_2019-02.parquet,yellow_tripdata_2019-02.parquet,yellow,2019,2,7049370,103356025,98.56798648834229,0.09625779930502176
nyc-tlc/trip data/yellow_tripdata_2019-03.parquet,yellow_tripdata_2019-03.parquet,yellow,2019,3,7866620,116017372,110.64278793334961,0.10804959759116173
nyc-tlc/trip data/yellow_tripdata_2019-04.parquet,yellow_tripdata_2019-04.parquet,yellow,2019,4,7475949,110139137,105.03686618804932,0.10257506463676691
nyc-tlc/trip data/yellow_tripdata_2019-05.parquet,yellow_tripdata_2019-05.parquet,yellow,2019,5,7598445,111478943,106.31460475921631,0.10382285621017218
nyc-tlc/trip data/yellow_tripdata_2019-06.parquet,yellow_tripdata_2019-06.parquet,yellow,2019,6,6971560,102903344,98.13627624511719,0.09583620727062225
nyc-tlc/trip data/yellow_tripdata_2019-07.parquet,yellow_tripdata_2019-07.parquet,yellow,2019,7,6310419,93877343,89.52841091156006,0.08743008878082037
nyc-tlc/trip data/yellow_tripdata_2019-08.parquet,yellow_tripdata_2019-08.parquet,yellow,2019,8,6073357,89999675,85.83037853240967,0.08381872903555632
nyc-tlc/trip data/yellow_tripdata_2019-09.parquet,yellow_tripdata_2019-09.parquet,yellow,2019,9,6567788,97110325,92.61162281036377,0.09044103790074587
nyc-tlc/trip data/yellow_tripdata_2019-10.parquet,yellow_tripdata_2019-10.parquet,yellow,2019,10,7213891,106293373,101.36925983428955,0.09899341780692339
nyc-tlc/trip data/yellow_tripdata_2019-11.parquet,yellow_tripdata_2019-11.parquet,yellow,2019,11,6878111,100872983,96.19997310638428,0.0939452862367034
nyc-tlc/trip data/yellow_tripdata_2019-12.parquet,yellow_tripdata_2019-12.parquet,yellow,2019,12,6896317,101044777,96.36380863189697,0.09410528186708689
nyc-tlc/trip data/yellow_tripdata_2020-01.parquet,yellow_tripdata_2020-01.parquet,yellow,2020,1,6405008,93562858,89.22849464416504,0.08713720180094242
nyc-tlc/trip data/yellow_tripdata_2020-02.parquet,yellow_tripdata_2020-02.parquet,yellow,2020,2,6299367,92134881,87.86666965484619,0.08580729458481073
nyc-tlc/trip data/yellow_tripdata_2020-03.parquet,yellow_tripdata_2020-03.parquet,yellow,2020,3,3007687,44442590,42.38375663757324,0.04139038734138012
nyc-tlc/trip data/yellow_tripdata_2020-04.parquet,yellow_tripdata_2020-04.parquet,yellow,2020,4,238073,4442620,4.236812591552734,0.004137512296438217
nyc-tlc/trip data/yellow_tripdata_2020-05.parquet,yellow_tripdata_2020-05.parquet,yellow,2020,5,348415,6229864,5.941261291503906,0.0058020129799842834
nyc-tlc/trip data/yellow_tripdata_2020-06.parquet,yellow_tripdata_2020-06.parquet,yellow,2020,6,549797,9505358,9.06501579284668,0.008852554485201836
nyc-tlc/trip data/yellow_tripdata_2020-07.parquet,yellow_tripdata_2020-07.parquet,yellow,2020,7,800412,13387778,12.767580032348633,0.012468339875340462
nyc-tlc/trip data/yellow_tripdata_2020-08.parquet,yellow_tripdata_2020-08.parquet,yellow,2020,8,1007286,16601463,15.832388877868652,0.015461317263543606
nyc-tlc/trip data/yellow_tripdata_2020-09.parquet,yellow_tripdata_2020-09.parquet,yellow,2020,9,1341017,21381938,20.39140510559082,0.019913481548428535
nyc-tlc/trip data/yellow_tripdata_2020-10.parquet,yellow_tripdata_2020-10.parquet,yellow,2020,10,1681132,26306876,25.088191986083984,0.02450018748641014
nyc-tlc/trip data/yellow_tripdata_2020-11.parquet,yellow_tripdata_2020-11.parquet,yellow,2020,11,1509000,23583368,22.49085235595703,0.02196372300386429
nyc-tlc/trip data/yellow_tripdata_2020-12.parquet,yellow_tripdata_2020-12.parquet,yellow,2020,12,1461898,23020036,21.953617095947266,0.021439079195261
nyc-tlc/trip data/yellow_tripdata_2021-01.parquet,yellow_tripdata_2021-01.parquet,yellow,2021,1,1369769,21686067,20.681445121765137,0.020196723751723766
nyc-tlc/trip data/yellow_tripdata_2021-02.parquet,yellow_tripdata_2021-02.parquet,yellow,2021,2,1371709,21777258,20.76841163635254,0.020281651988625526
nyc-tlc/trip data/yellow_tripdata_2021-03.parquet,yellow_tripdata_2021-03.parquet,yellow,2021,3,1925152,30007852,28.617717742919922,0.027946989983320236
nyc-tlc/trip data/yellow_tripdata_2021-04.parquet,yellow_tripdata_2021-04.parquet,yellow,2021,4,2171187,34018560,32.442626953125,0.03168225288391113
nyc-tlc/trip data/yellow_tripdata_2021-05.parquet,yellow_tripdata_2021-05.parquet,yellow,2021,5,2507109,38743682,36.94885444641113,0.03608286567032337
nyc-tlc/trip data/yellow_tripdata_2021-06.parquet,yellow_tripdata_2021-06.parquet,yellow,2021,6,2834264,44071592,42.029945373535156,0.041044868528842926
nyc-tlc/trip data/yellow_tripdata_2021-07.parquet,yellow_tripdata_2021-07.parquet,yellow,2021,7,2821746,43697690,41.67336463928223,0.04069664515554905
nyc-tlc/trip data/yellow_tripdata_2021-08.parquet,yellow_tripdata_2021-08.parquet,yellow,2021,8,2788757,43425907,41.41417217254639,0.04044352751225233
nyc-tlc/trip data/yellow_tripdata_2021-09.parquet,yellow_tripdata_2021-09.parquet,yellow,2021,9,2963793,46125883,43.98906993865967,0.04295807611197233
nyc-tlc/trip data/yellow_tripdata_2021-10.parquet,yellow_tripdata_2021-10.parquet,yellow,2021,10,3463504,53286464,50.81793212890625,0.04962688684463501
nyc-tlc/trip data/yellow_tripdata_2021-11.parquet,yellow_tripdata_2021-11.parquet,yellow,2021,11,3472949,53100722,50.64079475402832,0.04945390112698078
nyc-tlc/trip data/yellow_tripdata_2021-12.parquet,yellow_tripdata_2021-12.parquet,yellow,2021,12,3214369,49639052,47.3394889831543,0.04622996971011162
nyc-tlc/trip data/yellow_tripdata_2022-01.parquet,yellow_tripdata_2022-01.parquet,yellow,2022,1,2463931,38139949,36.37308979034424,0.035520595498383045
nyc-tlc/trip data/yellow_tripdata_2022-02.parquet,yellow_tripdata_2022-02.parquet,yellow,2022,2,2979431,45616512,43.5032958984375,0.04248368740081787
nyc-tlc/trip data/yellow_tripdata_2022-03.parquet,yellow_tripdata_2022-03.parquet,yellow,2022,3,3627882,55682369,53.102845191955566,0.05185824725776911
nyc-tlc/trip data/yellow_tripdata_2022-04.parquet,yellow_tripdata_2022-04.parquet,yellow,2022,4,3599920,55222692,52.66446304321289,0.05143013969063759
nyc-tlc/trip data/yellow_tripdata_2022-05.parquet,yellow_tripdata_2022-05.parquet,yellow,2022,5,3588295,55558821,52.98502063751221,0.051743184216320515
nyc-tlc/trip data/yellow_tripdata_2022-06.parquet,yellow_tripdata_2022-06.parquet,yellow,2022,6,3558124,55365184,52.80035400390625,0.0515628457069397
nyc-tlc/trip data/yellow_tripdata_2022-07.parquet,yellow_tripdata_2022-07.parquet,yellow,2022,7,3174394,49367712,47.080718994140625,0.045977264642715454
nyc-tlc/trip data/yellow_tripdata_2022-08.parquet,yellow_tripdata_2022-08.parquet,yellow,2022,8,3152677,49717159,47.41397762298584,0.04630271252244711
nyc-tlc/trip data/yellow_tripdata_2022-09.parquet,yellow_tripdata_2022-09.parquet,yellow,2022,9,3183767,49619957,47.32127857208252,0.046212186105549335
nyc-tlc/trip data/yellow_tripdata_2022-10.parquet,yellow_tripdata_2022-10.parquet,yellow,2022,10,3675411,57061938,54.41850471496582,0.05314307101070881
nyc-tlc/trip data/yellow_tripdata_2022-11.parquet,yellow_tripdata_2022-11.parquet,yellow,2022,11,3252717,50106631,47.785407066345215,0.04666543658822775
nyc-tlc/trip data/yellow_tripdata_2022-12.parquet,yellow_tripdata_2022-12.parquet,yellow,2022,12,3399549,53640739,51.155795097351074,0.04995683114975691
nyc-tlc/trip data/yellow_tripdata_2023-01.parquet,yellow_tripdata_2023-01.parquet,yellow,2023,1,3066766,47673370,45.46486854553223,0.044399285688996315
nyc-tlc/trip data/yellow_tripdata_2023-02.parquet,yellow_tripdata_2023-02.parquet,yellow,2023,2,2913955,47748012,45.53605270385742,0.044468801468610764
nyc-tlc/trip data/yellow_tripdata_2023-03.parquet,yellow_tripdata_2023-03.parquet,yellow,2023,3,3403766,56127762,53.527605056762695,0.05227305181324482
nyc-tlc/trip data/yellow_tripdata_2023-04.parquet,yellow_tripdata_2023-04.parquet,yellow,2023,4,3288250,54222699,51.710795402526855,0.05049882363528013
nyc-tlc/trip data/yellow_tripdata_2023-05.parquet,yellow_tripdata_2023-05.parquet,yellow,2023,5,3513649,58654627,55.937411308288574,0.05462637823075056
nyc-tlc/trip data/yellow_tripdata_2023-06.parquet,yellow_tripdata_2023-06.parquet,yellow,2023,6,3307234,54999465,52.45157718658447,0.0512222433462739
